Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Caolán Mc Aree,@Caolanmcaree,2024-05-07T22:26:32.000Z,False,Transphobes across Ireland hearing Bambie Thug has qualified for the final#CrownTheWitch #Eurovision2024 #Eurovision,0,0,0,128K,"['#CrownTheWitch', '#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1787990313350430721/JG8AlT-c_normal.jpg,https://x.com/Caolanmcaree/status/1787972310546239848,tweet_id:1787972310546239848
Eurovision Song Contest,@Eurovision,2024-05-07T22:20:36.000Z,True,Here’s where tonight’s qualifiers will perform during Saturday's Grand Final #Eurovision2024,0,0,0,399K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1735299531770572801/88bDKNZH_normal.jpg,https://x.com/Eurovision/status/1787970818498085222,tweet_id:1787970818498085222
florin⸆⸉,@esc_florin,2024-05-07T22:08:09.000Z,False,THIS MOMENT OF THE EXPOSING THOSE MOTHERFCKERS OMFG BAMBIE THUG REALLY ENDED EBU WITH THIS#Eurovision2024,0,0,0,462K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1766392959400914944/kQATpLXk_normal.jpg,https://x.com/esc_florin/status/1787967684035977572,tweet_id:1787967684035977572
Kerem,@Krm_H67,2024-05-07T22:04:56.000Z,False,"Bambie Thug on her “Ceasefire, freedom for Palestine“ writings on her body:

„“We have to change it due to the EBU order“#Eurovision #Eurovision2024 #ESC2024",0,0,0,199K,"['#Eurovision', '#Eurovision2024', '#ESC2024']",[],[],https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787966875290185981,tweet_id:1787966875290185981
Dale Roberts,@EuroOzdale,2024-05-07T21:47:13.000Z,False,"It is heartbreaking to miss out and I particularly feel for my Aussies over there in Sweden. But it is a privilege for us to be competing, even with a NQ. It's part of the circle of Eurovision life! We'll be back bigger and better. #SBSEurovision",0,0,0,10K,['#SBSEurovision'],[],[],https://pbs.twimg.com/profile_images/1791976950233550848/5uTyZIVE_normal.jpg,https://x.com/EuroOzdale/status/1787962416959271234,tweet_id:1787962416959271234
Niecy O'Keeffe,@NiecyOKeeffe,2024-05-07T21:43:48.000Z,False,"Daddy Keeffe: We won’t get through. This isn’t a song competition anymore. Why did ye make cocktail sausages?! Ridiculous. 

*Ireland gets through* 

Daddy Keeffe: We could win this. #Eurovision2024#Eurovision ",0,0,0,13K,"['#Eurovision2024', '#Eurovision']",[],['\\U0001f1ee\\U0001f1ea'],https://pbs.twimg.com/profile_images/573008550/Copy_of_Press_Sitting_1_normal.jpg,https://x.com/NiecyOKeeffe/status/1787961555398914512,tweet_id:1787961555398914512
max,@m2003esc,2024-05-07T21:36:23.000Z,False,"the way  ukraine had zero competition in tonight's entire show is so funny, alyona & jerry truly SMASHED it   the only full package of the night  #eurovision #eurovision2024",0,0,0,97K,"['#eurovision', '#eurovision2024']",[],"['\\U0001f1fa\\U0001f1e6', '\\U0001f451', '\\U0001f44f']",https://pbs.twimg.com/profile_images/1747731422289305600/6UsbFlEA_normal.jpg,https://x.com/m2003esc/status/1787959688728113218,tweet_id:1787959688728113218
Super Express,@se_pl,2024-05-07T21:35:28.000Z,False,"Niestety, LUNA odpada z konkursu #Eurowizja. Finał bez Polski, nie udało się. Ale i tak dziękujemy za walkę do samego końca. #Eurovision #ESC2024 #Eurowizja2024 #Eurovision2024 #Poland 
Więcej: https://se.pl/wiadomosci/exclusive/luna-nie-zapewnila-polsce-awansu-do-finalu-eurowizji-zostawila-serce-na-scenie-ale-nie-udalo-sie-aa-gK7d-WmB8-Lxo3.html…",0,0,0,103K,"['#Eurowizja', '#Eurovision', '#ESC2024', '#Eurowizja2024', '#Eurovision2024', '#Poland']",[],[],https://pbs.twimg.com/profile_images/1496881293828796416/aI97iXIU_normal.jpg,https://x.com/se_pl/status/1787959457684865145,tweet_id:1787959457684865145
UNITED24,@U24_gov_ua,2024-05-07T21:23:33.000Z,True,"alyona alyona and Jerry Heil have made it to the final of #Eurovision2024 We’re proud and wish them victory!

Support our finalists’ fundraiser to help rebuild a school:https://u24.gov.ua/eurovision2024: ",0,0,0,50K,['#Eurovision2024'],['@Eurovision'],"['\\U0001f499', '\\U0001f49b', '\\U0001f4f8']",https://pbs.twimg.com/profile_images/1692203811799007232/Nnqrqb93_normal.jpg,https://x.com/U24_gov_ua/status/1787956458984009881,tweet_id:1787956458984009881
Deric,@deric_tv,2024-05-07T21:17:37.000Z,True,"First time in 6 years
We are back in the gameCongrats  & Matt#Eurovision  #Ireland #eurovision2024",0,0,0,22K,"['#Eurovision', '#Ireland', '#eurovision2024']",['@Bambiethug'],"['\\U0001f1ee\\U0001f1ea', '\\U0001f60d']",https://pbs.twimg.com/profile_images/1495482228289253380/jwvHG8KT_normal.jpg,https://x.com/deric_tv/status/1787954969477607524,tweet_id:1787954969477607524
RTÉ One,@RTEOne,2024-05-07T21:17:15.000Z,True,QUALIFIED #CrownTheWitch #Eurovision2024 #Eurovision,0,0,0,221K,"['#CrownTheWitch', '#Eurovision2024', '#Eurovision']",[],"['\\U0001f1ee\\U0001f1ea', '\\U0001f451']",https://pbs.twimg.com/profile_images/1261923654985752576/ydIm-BNR_normal.jpg,https://x.com/RTEOne/status/1787954875512614980,tweet_id:1787954875512614980
RTÉ One,@RTEOne,2024-05-07T21:06:38.000Z,True,"Still not over this performance, Bambie is coming for the crown #Eurovision2024 #Eurovision #CrownTheWitch",0,0,0,53K,"['#Eurovision2024', '#Eurovision', '#CrownTheWitch']",[],"['\\U0001f451', '\\U0001f1ee\\U0001f1ea', '\\U0001f5a4']",https://pbs.twimg.com/profile_images/1261923654985752576/ydIm-BNR_normal.jpg,https://x.com/RTEOne/status/1787952205162573836,tweet_id:1787952205162573836
John James,@JohnJamesNI,2024-05-07T21:06:07.000Z,True,"When you represent Ireland, you fly the Irish tricolour - not a flag that represents castrating gay kids. #Eurovision2024 #Eurovision",0,0,0,548K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1468969878853873677/6cWCuqQa_normal.jpg,https://x.com/JohnJamesNI/status/1787952072144408659,tweet_id:1787952072144408659
max,@m2003esc,2024-05-07T21:05:30.000Z,True,"ALSO! round of applause for  united kingdom and olly alexander, he's brought a perfect pop performance that's obviously gay yet doesn't feel stereotypical  he's coming for the top 10 on saturday! #eurovision #eurovision2024",0,0,0,27K,"['#eurovision', '#eurovision2024']",[],"['\\U0001f1ec\\U0001f1e7', '\\U0001f44f', '\\U0001f44f']",https://pbs.twimg.com/profile_images/1747731422289305600/6UsbFlEA_normal.jpg,https://x.com/m2003esc/status/1787951918741950802,tweet_id:1787951918741950802
sᴜᴘᴇʀ ᴛᴠ,@superTV247,2024-05-07T20:58:31.000Z,True,This is genuinely one of the funniest filler bits #Eurovision has ever done  #Eurovision2024,0,0,0,90K,"['#Eurovision', '#Eurovision2024']",[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d']",https://pbs.twimg.com/profile_images/1535428787671801858/_Jo4sUgw_normal.jpg,https://x.com/superTV247/status/1787950159285883048,tweet_id:1787950159285883048
Tegen instroom,@Veendam2017,2024-05-07T20:56:53.000Z,False,Een van de studenten bij de betogingen Is dit een student of een Hamas terrorist?#gaza #asielzoekers #Eurovision #Eurovision2024 #Israel #IsraelHamasWar,0,0,0,25K,"['#gaza', '#asielzoekers', '#Eurovision', '#Eurovision2024', '#Israel', '#IsraelHamasWar']",[],"['\\U0001f602', '\\U0001f602', '\\U0001f602', '\\U0001f602']",https://pbs.twimg.com/profile_images/1683376735440498688/UHU6AdY3_normal.jpg,https://x.com/Veendam2017/status/1787949749644976158,tweet_id:1787949749644976158
Siobhan,@slinehan1,2024-05-07T20:52:23.000Z,False,So I hear that Olly Alexander was awful. He's getting slated on Facebook and Instagram. So disappointed. Looks like another year of no points for us.  #Eurovision2024 #Eurovision,0,0,0,2.9K,"['#Eurovision2024', '#Eurovision']",[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f1ec\\U0001f1e7']",https://pbs.twimg.com/profile_images/1673795399138570244/BjBg7TPq_normal.jpg,https://x.com/slinehan1/status/1787948616977400008,tweet_id:1787948616977400008
Samantha Ballentines,@SamanthaBallent,2024-05-07T20:45:39.000Z,False,Ya sabía que me sonaba de algo … #Eurovision #Eurovision2024,0,0,0,412K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1793938367958163457/v2wrJ0Ud_normal.jpg,https://x.com/SamanthaBallent/status/1787946923304898683,tweet_id:1787946923304898683
Ocean,@oceaniitobackup,2024-05-07T20:44:06.000Z,False,EUROPE GOT PREGNANT#Eurovision2024 #Eurovision,0,0,0,251K,"['#Eurovision2024', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1792144430968778752/Dm31WB0t_normal.jpg,https://x.com/oceaniitobackup/status/1787946532425052627,tweet_id:1787946532425052627
Eurovisionfun,@eurovisionfn,2024-05-07T20:43:07.000Z,False,EBU: “we regret that Eric Saade chose to compromise the non-political nature of the event.” #Eurovision #EurovisionGR #Eurovision2024,0,0,0,470K,"['#Eurovision', '#EurovisionGR', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1717130825290944512/0nq32dFY_normal.jpg,https://x.com/eurovisionfn/status/1787946286521438337,tweet_id:1787946286521438337
Marc Owen Jones,@marcowenjones,2024-05-07T20:28:33.000Z,True,Israel has killed three times more Palestinian civilians in seven months than Russia has killed Ukrainian civilians in two years. Yet Russia was banned from #Eurovision the day after it invaded Ukraine in 2022. Israel wasn't even banned. Such double standards #Eurovision2024,0,0,0,80K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1683172759361208320/ZXmMjjOe_normal.jpg,https://x.com/marcowenjones/status/1787942619139514438,tweet_id:1787942619139514438
vee,@Z1TTIEBUONI,2024-05-07T20:27:33.000Z,False,"I DONT CARE IF IRELAND DOESNT WIN, THIS IS THE BEST EUROVISION PERFORMANCE EVER #Eurovision2024",0,0,0,149K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1502996941424283656/wq7fJCO8_normal.jpg,https://x.com/Z1TTIEBUONI/status/1787942368118784367,tweet_id:1787942368118784367
Rebecca Barrett,@RebBarrettNP,2024-05-07T20:26:23.000Z,False,This is literally demonic. And our National broadcaster RTÉ are supporting this open witchcraft. Disgusting.  #Eurovision2024 #Ireland #CrownTheWitch #BambieThug #Eurovision,0,0,0,852K,"['#Eurovision2024', '#Ireland', '#CrownTheWitch', '#BambieThug', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1788036722636288001/vur0kKaP_normal.jpg,https://x.com/RebBarrettNP/status/1787942074899186068,tweet_id:1787942074899186068
Awais tweets,@Awais86878,2024-05-07T20:26:01.000Z,True,"this was the most original performance we EVER had in the whole history of #Eurovision and im dead serious about it, im so fucking speechless THIS NEEDS TO WIN  #Eurovision2024",0,0,0,227K,"['#Eurovision', '#Eurovision2024']",[],"['\\U0001f64c', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1771986621128196097/vghR7b-5_normal.jpg,https://x.com/Awais86878/status/1787941980250538119,tweet_id:1787941980250538119
CookieTriki,@cookietriki,2024-05-07T20:09:14.000Z,False,"Si Finlandia puede mandar a estos, España debería enviar a “Ojete calor”.#Eurovision2024 #EurovisionRTVE #SemiFinal1 #Eurovision",0,0,0,104K,"['#Eurovision2024', '#EurovisionRTVE', '#SemiFinal1', '#Eurovision']",[],[],https://pbs.twimg.com/profile_images/1065307097666076672/ES1S0LaU_normal.jpg,https://x.com/cookietriki/status/1787937760285798803,tweet_id:1787937760285798803
sᴜᴘᴇʀ ᴛᴠ,@superTV247,2024-05-07T20:03:21.000Z,True,Here’s Olly Alexander’s incredible #Eurovision2024 Semi Final performance for the United Kingdom!  #Eurovision ,0,0,0,95K,"['#Eurovision2024', '#Eurovision']",[],"['\\U0001f44f\\U0001f3fc', '\\U0001f1ec\\U0001f1e7']",https://pbs.twimg.com/profile_images/1535428787671801858/_Jo4sUgw_normal.jpg,https://x.com/superTV247/status/1787936276970184749,tweet_id:1787936276970184749
flare⸆⸉,@EurovisionFlare,2024-05-07T19:52:02.000Z,False,IS CROATIA and Baby Lasagna THE WINNER OF EUROVISION 2024? #Eurovision #Eurovision2024 #ESC2024,0,0,0,22K,"['#Eurovision', '#Eurovision2024', '#ESC2024']",[],"['\\U0001f525', '\\U0001f1ed\\U0001f1f7']",https://pbs.twimg.com/profile_images/1791036051949064192/QkuL2wL8_normal.jpg,https://x.com/EurovisionFlare/status/1787933429008355334,tweet_id:1787933429008355334
mrchipie (niels),@NielssTuinstra,2024-05-07T19:50:40.000Z,False,MOTHER FUCKING LEGEND LASAGNE! GIVE HIM THE CROWN! #songfestival #Eurovision2024 #Eurovision #EUROVISION #ESF2024 #ESF,0,0,0,124K,"['#songfestival', '#Eurovision2024', '#Eurovision', '#EUROVISION', '#ESF2024', '#ESF']",[],[],https://pbs.twimg.com/profile_images/1790449914964480000/dgVAfFeA_normal.jpg,https://x.com/NielssTuinstra/status/1787933086438551764,tweet_id:1787933086438551764
Kerem,@Krm_H67,2024-05-07T19:50:36.000Z,False," CROATIA HAS JUST WON EUROVISION, SEE YOU NEXT YEAR IN ZAGREB!!#Eurovision2024 #ESC2024",0,0,0,245K,"['#Eurovision2024', '#ESC2024']",[],['\\U0001f1ed\\U0001f1f7'],https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787933067228627058,tweet_id:1787933067228627058
Fabien Randanne,@fabrandanne,2024-05-07T19:48:50.000Z,False,"#Eurovision2024 Baby Lasagna, pour la Croatie, est le favori. Je dois dire que cette chanson n'est pas vraiment ma came et je la trouve un peu surestimée. Je suis curieux d'avoir vos avis ! #Eurovision https://20minutes.fr/arts-stars/culture/eurovision/4089622-20240504-juste-avant-eurovision-pret-abandonner-musique-confie-favori-baby-lasagna…",0,0,0,2.5K,"['#Eurovision2024', '#Eurovision']",[],['\\U0001f449\\U0001f3fb'],https://pbs.twimg.com/profile_images/1791158943311372288/uri--8Sn_normal.jpg,https://x.com/fabrandanne/status/1787932625379737897,tweet_id:1787932625379737897
Bartosz Wojsa,@BartoszWojsa,2024-05-07T19:44:54.000Z,False,"Bardzo dobrze wygląda! Wokalnie spory progres, do tego staging - świetny. Charyzmatyczna, przyciągająca i oryginalna uroda. #LUNA, jak Blanka, przekuła hejt w ciężką pracę i widać efekty. Nie ma wstydu, brawo!!!#Eurowizja #Eurovision #Eurowizja2024 #Eurovision2024 #ESC2024",0,0,0,155K,"['#LUNA', '#Eurowizja', '#Eurovision', '#Eurowizja2024', '#Eurovision2024', '#ESC2024']",[],[],https://pbs.twimg.com/profile_images/1754441697675649024/xoohwh9x_normal.jpg,https://x.com/BartoszWojsa/status/1787931632692805717,tweet_id:1787931632692805717
Jasper Schilder,@jasperschilder,2024-05-07T19:44:50.000Z,False,"Wie denkt ze wel niet dat ze is, Euromama??#Eurovision2024 #Eurovision #songfestival #ESF24",0,0,0,118K,"['#Eurovision2024', '#Eurovision', '#songfestival', '#ESF24']",[],[],https://pbs.twimg.com/profile_images/1372272020520583171/Ombk5WcX_normal.jpg,https://x.com/jasperschilder/status/1787931616083353812,tweet_id:1787931616083353812
Alina Kalyna,@Kor_alin,2024-05-07T19:41:09.000Z,False,"Я зараз вся в мурахах і сльозах, бо побачила в цьому кадрі, що Джеррі Хейл - це немов уособлення України/української жінки, яка через усі перешкоди, складнощі, вогонь, ракети, така тендітна, але з бронею, йде до своєї мети, йде догори. Браво  #Eurovision #Eurovision2024",0,0,0,37K,"['#Eurovision', '#Eurovision2024']",[],['\\U0001f44f'],https://pbs.twimg.com/profile_images/1793301747995209729/ANsGlBi7_normal.jpg,https://x.com/Kor_alin/status/1787930692644450740,tweet_id:1787930692644450740
Shanghai Hannah,@ShanghaiHannah,2024-05-07T19:40:36.000Z,False,"Before anyone jumps in with ""ThEyLl GeT tHe SyMpAtHy VoTe.....""

Ukraine have ALWAYS slapped at Eurovision. 

Every time they bring it.

Only country left with a 100% qualification record.#Eurovision #Eurovision2024",0,0,0,104K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1721834170/new_twitter_a_normal.jpg,https://x.com/ShanghaiHannah/status/1787930553431228874,tweet_id:1787930553431228874
g.goudaras,@GGoudaras,2024-05-07T19:34:22.000Z,False,"ΤΡΑΓΙΚΟ,ΘΛΙΒΕΡΟ,ΑΠΑΡΑΔΕΚΤΟ…Που είναι η πολυδιαφημισμένη #EBU ;;;Δε βλέπει την κατάντια της ;;;
Ήρθαν σε τρομερή αμηχανία και οι πολύ καλοί παρουσιαστές …#Eurovision #Eurovision2024 #EurovisionGR #SuperKaterina",0,0,0,129K,"['#EBU', '#Eurovision', '#Eurovision2024', '#EurovisionGR', '#SuperKaterina']",[],[],https://pbs.twimg.com/profile_images/1329783958268162055/a9Qvtrt5_normal.jpg,https://x.com/GGoudaras/status/1787928982786109792,tweet_id:1787928982786109792
eimear⁴,@4norrisL,2024-05-07T19:31:00.000Z,False,CROWN THE FUCKING WITCH #Eurovision #Eurovision2024,0,0,0,679K,"['#Eurovision', '#Eurovision2024']",[],['\\U0001f1ee\\U0001f1ea'],https://pbs.twimg.com/profile_images/1763198210342838272/vtEdKeD-_normal.jpg,https://x.com/4norrisL/status/1787928135813460210,tweet_id:1787928135813460210
Kerem,@Krm_H67,2024-05-07T19:30:36.000Z,False,"Can‘t believe that I just witnessed the best 30 seconds in Eurovision history and that coming from  Ireland? 

I AM BLOWN AWAY #Eurovision2024 #ESC2024",0,0,0,418K,"['#Eurovision2024', '#ESC2024']",[],['\\U0001f1ee\\U0001f1ea'],https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787928035884171582,tweet_id:1787928035884171582
Henry McKean,@HenryMcKean,2024-05-07T19:30:29.000Z,False,Bambie Thug nailing it. #Eurovision2024  #Eurovision,0,0,0,60K,"['#Eurovision2024', '#Eurovision']",['@NewstalkFM'],[],https://pbs.twimg.com/profile_images/1647901035959144448/dgXnH_W6_normal.jpg,https://x.com/HenryMcKean/status/1787928006947647843,tweet_id:1787928006947647843
Sandra,@SandraEvali,2024-05-07T19:29:31.000Z,False,Las señoras conectando ahora con la 2 para ver su misa de 22:00 y se encuentran con Irlanda #Eurovision #Eurovision2024 #EurovisionRTVE #EuroSemi1,0,0,0,247K,"['#Eurovision', '#Eurovision2024', '#EurovisionRTVE', '#EuroSemi1']",[],[],https://pbs.twimg.com/profile_images/1643209826028212229/ZOGTvCGo_normal.jpg,https://x.com/SandraEvali/status/1787927763917181227,tweet_id:1787927763917181227
chrzanik,@chrzanowsky97,2024-05-07T19:29:28.000Z,True,"Na Eurowizji stabilnie, czarna msza na scenie, jest git XD #eurowizja2024 #Eurovision #Eurovision2024",0,0,0,83K,"['#eurowizja2024', '#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1716070678602878976/FOr4yo0f_normal.jpg,https://x.com/chrzanowsky97/status/1787927751116087740,tweet_id:1787927751116087740
Eurovisión España - RTVE,@eurovision_tve,2024-05-07T19:29:25.000Z,False," “I, I, I know you’re living a lie
I, I, I see the scars in your eyes
I, I, I know you’re living a lie”

Bambie Thug, representante de Irlanda , trae una de las propuestas más diferentes con “Doomsday blue”#EurovisiónRTVE | #Eurovision2024http://rtve.es/n/16091505",0,0,0,68K,"['#EurovisiónRTVE', '#Eurovision2024']",[],"['\\U0001f3a4', '\\U0001f1ee\\U0001f1ea']",https://pbs.twimg.com/profile_images/1792926749367451650/EQefvhFi_normal.jpg,https://x.com/eurovision_tve/status/1787927737006469478,tweet_id:1787927737006469478
.,@toops99,2024-05-07T19:24:47.000Z,False,Everyone watching Eurovision on the tv and twitter for 3 hours #Eurovision2024,0,0,0,287K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1749723441333149696/5UKlM8BM_normal.jpg,https://x.com/toops99/status/1787926570486620481,tweet_id:1787926570486620481
Dan Wootton,@danwootton,2024-05-07T19:23:14.000Z,True,"Does the BBC make a special effort to select Eurovision contestants who despise the UK?
This year's entry Olly Alexander says the Union Jack is ""divisive"".
Last year's entry Mae Mueller jibed: ""I hate this country.""
Couldn't we select a patriot just once?#Eurovision2024",0,0,0,123K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1765067352113381377/L8AJi0hq_normal.jpg,https://x.com/danwootton/status/1787926181817229314,tweet_id:1787926181817229314
Der Erhabene ツ,@jooanki,2024-05-07T19:19:43.000Z,False,Las cuentas oficiales de Eurovisión no han subido la actuación de Eric Saade por haber llevado un pañuelo palestino. Que se difunda #EurovisionRTVE #Eurovision2024,0,0,0,298K,"['#EurovisionRTVE', '#Eurovision2024']",[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1162693981572161536/UvHFoI8E_normal.jpg,https://x.com/jooanki/status/1787925295393087757,tweet_id:1787925295393087757
Ella,@its_spela,2024-05-07T19:18:47.000Z,False,Remember that this photo has been used every year since 2019!!! It didn't start on October 7th #FreePalestine #Eurovision #Eurovision2024,0,0,0,945K,"['#FreePalestine', '#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1767012501995077632/BRxQh41l_normal.jpg,https://x.com/its_spela/status/1787925063699718491,tweet_id:1787925063699718491
MEMES BIG BROTHER,@Memes__bb22,2024-05-07T19:16:36.000Z,False,Twitter now #Eurovision #Eurovision2024,0,0,0,375K,"['#Eurovision', '#Eurovision2024']",[],[],https://pbs.twimg.com/profile_images/1754672023660322816/-Pq235qE_normal.jpg,https://x.com/Memes__bb22/status/1787924512614298067,tweet_id:1787924512614298067
—,@ESC_Ramadan,2024-05-07T19:15:27.000Z,False,do not forget about palestine when you’re watching eurovision  #eurovision2024,0,0,0,1.5M,['#eurovision2024'],[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1792909097911939072/SXFvl2VC_normal.jpg,https://x.com/ESC_Ramadan/status/1787924221836046753,tweet_id:1787924221836046753
Kerem,@Krm_H67,2024-05-07T19:10:41.000Z,False,"Petra Mede:

“Here we are back in  Sweden. I know, don’t blame me. I voted for Finland as well.”#Eurovision #Eurovision2024 #ESC2024",0,0,0,616K,"['#Eurovision', '#Eurovision2024', '#ESC2024']",[],"['\\U0001f1f8\\U0001f1ea', '\\U0001f1eb\\U0001f1ee']",https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787923023070195717,tweet_id:1787923023070195717
Eurovisión España - RTVE,@eurovision_tve,2024-05-07T19:09:49.000Z,False,"VOLVIÓ LA MAMI Eres increíble, Chanel.#Eurovision2024 #EurovisiónRTVEhttp://rtve.es/n/16091505",0,0,0,466K,"['#Eurovision2024', '#EurovisiónRTVE']",[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1792926749367451650/EQefvhFi_normal.jpg,https://x.com/eurovision_tve/status/1787922805595545857,tweet_id:1787922805595545857
RTÉ One,@RTEOne,2024-05-07T19:08:17.000Z,True,Let’s go team Ireland #Eurovision2024 #Eurovision #CrownTheWitch,0,0,0,119K,"['#Eurovision2024', '#Eurovision', '#CrownTheWitch']",[],"['\\U0001f973', '\\U0001f1ee\\U0001f1ea']",https://pbs.twimg.com/profile_images/1261923654985752576/ydIm-BNR_normal.jpg,https://x.com/RTEOne/status/1787922421221114246,tweet_id:1787922421221114246
WONDER ARAN ZORRISTA,@tzantzi,2024-05-07T19:08:05.000Z,False,"Chanel: “Europe, ARE YOU READY?”

Otro CHANELAZO en 2024. Demostrando por qué era la ganadora de Eurovision hace dos años.

BRAVAAAAA #EurovisionRTVE #Eurovision2024 #EuroSemi1 #Eurovision",0,0,0,240K,"['#EurovisionRTVE', '#Eurovision2024', '#EuroSemi1', '#Eurovision']",[],"['\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb', '\\U0001f44f\\U0001f3fb']",https://pbs.twimg.com/profile_images/659173235855138816/B148U3fg_normal.jpg,https://x.com/tzantzi/status/1787922370931404856,tweet_id:1787922370931404856
MALBERT,@ItsMalbert,2024-05-07T19:08:03.000Z,True,"Enhorabuena Chanel, acabas de volver a ganar Eurovisión. #Eurovision2024 #EuroSemi1 #eurovisionrtve",0,0,0,245K,"['#Eurovision2024', '#EuroSemi1', '#eurovisionrtve']",[],[],https://pbs.twimg.com/profile_images/1575068030899572737/8vIf4XQ2_normal.jpg,https://x.com/ItsMalbert/status/1787922362559615074,tweet_id:1787922362559615074
Miss Kokoro,@KokoroMiss,2024-05-07T19:07:49.000Z,True,¿Esto es Eurovisión o la Superbowl? Qué barbaridad lo de Queen Eleni Foureira. #Eurovision2024 #EurovisionRTVE,0,0,0,75K,"['#Eurovision2024', '#EurovisionRTVE']",[],[],https://pbs.twimg.com/profile_images/786130099489898496/QtT2Em1x_normal.jpg,https://x.com/KokoroMiss/status/1787922301838610548,tweet_id:1787922301838610548
Kerem,@Krm_H67,2024-05-07T19:07:48.000Z,False,"“You may take our symbols, but you cannot take away my presence“ - Eric Saade

WE LOVE YOU ERIC. #Eurovision2024 #Eurovision #ESC2024",0,0,0,191K,"['#Eurovision2024', '#Eurovision', '#ESC2024']",[],[],https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787922297531081089,tweet_id:1787922297531081089
Kerem,@Krm_H67,2024-05-07T19:06:33.000Z,False,"ERIC SAADE WEARING THE  PALESTINIAN KEFFIYEH!!

So important to have a Palestinian representation at the world‘s biggest stage this year! Thank you Eric!!#Eurovision #Eurovision2024 #ESC2024",0,0,0,753K,"['#Eurovision', '#Eurovision2024', '#ESC2024']",[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1786303235680043008/Z6xRmSWq_normal.jpg,https://x.com/Krm_H67/status/1787921983457444022,tweet_id:1787921983457444022
Jim Sheridan,@Jim_Sheridan,2024-05-07T18:56:46.000Z,False,"“Stop trying to make Eurovision political..”

Here’s Eden Golan on her plans to join the IDF as soon as she returns from #Eurovision2024 .
You read that right, she’s all set to join an army that is currently engaged in genocide and the EBU are giving her a platform.",0,0,0,64K,['#Eurovision2024'],[],[],https://pbs.twimg.com/profile_images/1322309829596250118/D0lnaAhS_normal.jpg,https://x.com/Jim_Sheridan/status/1787919522692780205,tweet_id:1787919522692780205
RTÉ One,@RTEOne,2024-05-07T16:50:28.000Z,True,The energy in the dressing room before tonight’s show #Eurovision2024 #Eurovision,0,0,0,87K,"['#Eurovision2024', '#Eurovision']",[],"['\\U0001f64c\\U0001f3fb', '\\U0001f5a4', '\\U0001f1ee\\U0001f1ea']",https://pbs.twimg.com/profile_images/1261923654985752576/ydIm-BNR_normal.jpg,https://x.com/RTEOne/status/1787887737103593861,tweet_id:1787887737103593861
